Student_ID,Age,Gender,Degree,Branch,CGPA,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Test_Score,Soft_Skills_Rating,Certifications,Backlogs,Placement_Status
39886,18,Female,MCA,Civil,6.37,2,4,6,4,77,5,2,2,Not Placed
24655,18,Male,BCA,Civil,7.87,1,4,7,6,54,5,2,2,Not Placed
11682,22,Male,B.Tech,CSE,6.9,1,4,7,6,78,6,2,0,Placed
40846,18,Male,MCA,ECE,6.48,0,4,6,6,65,5,2,2,Not Placed
44207,24,Male,B.Sc,ECE,8.03,2,5,8,6,76,6,2,0,Placed
36249,19,Male,B.Sc,ME,6.83,0,3,5,4,77,6,2,2,Not Placed
12994,20,Female,BCA,ECE,8.05,1,5,8,7,77,5,2,0,Placed
30729,20,Female,MCA,ECE,6.08,2,4,6,8,76,5,2,1,Not Placed
32103,23,Female,BCA,IT,7.71,2,4,7,5,81,7,2,2,Not Placed
39286,19,Female,B.Sc,ECE,6.07,0,3,4,3,69,6,1,3,Not Placed
39972,22,Male,MCA,IT,6.97,2,3,5,7,64,7,2,0,Placed
24420,23,Female,B.Sc,ECE,5.72,0,2,3,7,47,4,1,1,Not Placed
12322,21,Female,MCA,IT,4.96,1,2,4,9,50,6,1,1,Not Placed
36795,22,Male,BCA,CSE,6.18,1,3,5,6,54,6,1,3,Not Placed
20651,19,Male,B.Tech,IT,7.21,1,4,6,3,67,5,2,0,Not Placed
5678,22,Male,BCA,ME,5.1,0,3,4,7,57,7,1,2,Not Placed
41509,21,Male,BCA,Civil,7.88,1,4,5,8,79,4,2,0,Placed
20972,24,Male,BCA,CSE,6.84,0,3,5,6,61,6,2,0,Placed
3520,22,Female,MCA,CSE,6.02,0,4,7,5,54,4,2,1,Not Placed
8772,24,Male,MCA,Civil,5.69,0,2,3,4,53,5,1,2,Not Placed
19293,23,Male,BCA,Civil,7.34,2,4,6,7,77,5,2,1,Placed
45233,24,Female,MCA,ME,6.4,0,3,3,6,64,7,1,2,Not Placed
42545,20,Female,BCA,ECE,6.81,1,3,4,7,77,3,1,0,Not Placed
39955,19,Male,B.Sc,ME,9.08,2,4,5,3,93,9,2,1,Not Placed
7971,18,Male,B.Tech,Civil,5.95,0,3,4,5,63,6,1,1,Not Placed
34962,20,Female,B.Tech,CSE,7.35,2,5,10,7,79,7,3,0,Placed
46179,22,Female,B.Tech,Civil,6.44,2,4,6,8,61,6,2,3,Not Placed
25761,24,Female,MCA,IT,5.44,1,3,6,6,49,6,2,1,Not Placed
33030,19,Female,B.Tech,IT,7.98,1,4,7,6,75,9,2,1,Placed
22925,21,Male,B.Sc,CSE,6.66,0,3,5,4,64,4,2,1,Not Placed
3899,21,Female,B.Sc,ECE,7.4,0,4,5,4,76,6,2,0,Not Placed
46353,22,Male,MCA,IT,7.04,3,5,9,7,74,5,3,0,Placed
28593,18,Female,B.Sc,Civil,7.83,0,3,3,5,70,7,1,0,Not Placed
30348,20,Male,B.Tech,ME,7.63,1,4,7,4,79,5,2,1,Not Placed
10796,23,Female,MCA,CSE,7.81,1,5,10,6,67,6,3,2,Not Placed
26543,23,Male,MCA,ME,8.98,1,5,8,6,83,5,3,0,Placed
10822,20,Male,B.Tech,ME,6.31,2,3,5,8,73,6,2,1,Not Placed
35648,23,Male,B.Tech,ME,7.28,1,4,6,6,66,8,2,2,Not Placed
32782,20,Male,BCA,Civil,6.66,0,3,3,4,48,5,1,2,Not Placed
31016,21,Female,BCA,Civil,7.76,1,3,4,4,79,6,1,1,Not Placed
36867,20,Male,B.Sc,IT,7.14,0,4,5,6,66,5,2,1,Placed
10301,18,Male,B.Sc,ECE,6.37,0,3,4,3,59,7,1,3,Not Placed
23549,22,Female,B.Tech,ME,8.16,3,5,8,6,90,6,3,0,Placed
14096,24,Male,MCA,Civil,6.28,1,3,3,2,71,5,1,2,Not Placed
31298,19,Female,BCA,ME,8.04,0,4,4,5,64,5,1,0,Not Placed
5275,20,Female,B.Tech,ME,6.33,0,5,9,6,66,7,3,3,Not Placed
4764,24,Female,B.Tech,ECE,6.92,1,3,4,7,59,6,1,0,Not Placed
32285,21,Male,MCA,Civil,6.27,1,3,5,5,60,5,2,1,Not Placed
32862,20,Male,B.Sc,IT,7.77,1,4,6,6,81,6,2,1,Placed
40439,21,Male,B.Sc,CSE,7.03,0,4,6,3,75,5,2,1,Not Placed
37429,18,Male,B.Sc,IT,5.99,0,3,5,7,55,6,1,2,Not Placed
37883,23,Female,B.Sc,ME,5.57,1,2,3,6,58,6,1,1,Not Placed
4616,22,Male,B.Sc,Civil,7.68,2,4,6,6,88,5,2,1,Placed
2195,21,Female,MCA,IT,7.65,1,4,7,7,91,5,2,0,Placed
46929,21,Female,B.Sc,ME,6.73,0,4,6,6,84,5,2,0,Placed
35258,22,Female,B.Sc,IT,5.69,0,2,3,5,38,7,1,3,Not Placed
40353,23,Male,B.Tech,ME,6.18,0,3,3,4,77,6,1,1,Not Placed
15172,21,Female,B.Sc,ECE,6.83,2,4,8,4,74,5,2,2,Not Placed
10723,21,Male,BCA,ME,5.84,1,2,1,5,61,4,1,1,Not Placed
7922,24,Female,B.Sc,CSE,7.16,0,4,6,6,61,7,2,2,Not Placed
14113,20,Female,B.Sc,Civil,6.26,0,3,5,5,63,5,2,3,Not Placed
8330,19,Female,B.Sc,CSE,5.74,1,3,6,6,61,5,2,2,Not Placed
21350,18,Male,B.Sc,IT,7.03,1,5,8,8,85,6,3,0,Placed
46947,24,Male,MCA,IT,7.57,2,4,7,6,70,8,2,0,Placed
18169,24,Male,B.Sc,ME,6.21,0,3,3,4,65,6,1,1,Not Placed
42,22,Male,B.Sc,ECE,9.11,1,6,9,4,96,4,3,0,Not Placed
7246,19,Female,B.Tech,ME,8.15,0,3,3,5,100,2,2,0,Not Placed
23386,21,Female,BCA,CSE,5.41,0,3,4,6,65,6,1,1,Not Placed
42798,23,Female,B.Tech,ECE,7.99,0,4,5,7,75,6,2,0,Placed
32335,22,Female,BCA,Civil,8.88,0,4,4,5,96,7,2,0,Not Placed
38686,24,Female,B.Tech,IT,7.14,0,4,5,7,68,5,2,1,Placed
8114,24,Male,B.Tech,ECE,7.29,1,5,8,5,59,6,2,0,Placed
344,18,Female,MCA,CSE,6.39,1,4,6,6,55,8,2,1,Not Placed
13182,21,Female,B.Tech,Civil,5.91,0,3,4,5,57,4,1,1,Not Placed
36011,24,Female,B.Tech,ECE,8.19,2,5,8,6,83,2,3,0,Placed
18259,20,Male,B.Sc,IT,7.63,1,4,6,3,83,7,2,1,Not Placed
8217,20,Female,B.Sc,IT,6.4,0,4,8,5,59,5,2,3,Not Placed
13810,21,Male,B.Tech,ME,7.03,2,4,7,8,78,6,2,2,Not Placed
49186,20,Female,B.Sc,ME,6.63,1,3,5,4,67,5,2,1,Not Placed
13651,20,Female,MCA,Civil,7.29,2,4,5,5,78,5,2,0,Placed
41321,18,Male,MCA,IT,8.44,3,5,9,4,86,6,3,0,Not Placed
36114,21,Male,B.Tech,IT,7.58,3,5,8,6,77,4,2,0,Placed
16580,19,Female,BCA,Civil,7.68,0,4,6,3,71,6,2,0,Not Placed
20305,23,Female,MCA,Civil,7.91,0,4,6,4,78,6,2,0,Not Placed
37796,18,Female,B.Sc,IT,7.2,0,4,5,4,64,6,2,1,Not Placed
3825,18,Male,BCA,CSE,6.28,0,4,8,4,70,6,2,1,Not Placed
2370,20,Male,BCA,CSE,7.13,1,5,8,7,56,7,2,0,Placed
35088,24,Female,B.Tech,ME,6.53,1,3,4,3,52,6,1,1,Not Placed
30451,18,Female,B.Sc,CSE,6.62,0,4,6,3,70,8,2,0,Not Placed
41969,24,Male,B.Tech,CSE,6.81,1,4,7,7,75,6,2,0,Placed
503,18,Female,B.Tech,Civil,7.43,1,4,5,5,79,5,2,2,Not Placed
4720,19,Male,B.Tech,ECE,6.49,1,3,5,5,70,4,2,1,Not Placed
8653,22,Female,MCA,CSE,7.22,2,4,7,5,71,4,2,0,Placed
10677,22,Male,B.Tech,IT,6.37,1,4,7,6,72,5,2,2,Not Placed
39584,23,Male,B.Sc,CSE,6.5,2,5,9,6,66,7,3,0,Placed
34592,18,Male,MCA,IT,7.76,2,5,10,5,87,6,3,0,Placed
30918,21,Female,B.Tech,IT,6.4,0,3,3,5,51,5,1,3,Not Placed
3472,19,Female,B.Sc,ECE,5.99,0,2,2,5,71,4,1,1,Not Placed
49106,21,Male,BCA,CSE,8.38,1,4,6,5,95,5,2,0,Placed
5386,18,Female,BCA,CSE,9.33,1,6,9,6,92,5,3,0,Placed
8667,19,Female,B.Sc,Civil,6.12,0,2,2,3,52,7,1,3,Not Placed
16599,22,Male,MCA,IT,7.14,2,5,8,6,84,6,3,1,Placed
46587,21,Male,MCA,ECE,6.01,0,2,2,3,55,4,1,3,Not Placed
24587,22,Female,BCA,ME,6.12,0,3,4,4,62,5,1,1,Not Placed
23359,23,Female,BCA,Civil,6.03,0,3,3,6,70,6,1,1,Not Placed
16965,24,Male,B.Sc,Civil,8.33,2,4,6,5,91,5,2,0,Placed
26870,22,Female,MCA,ECE,7.85,1,4,5,5,81,7,2,0,Placed
19853,19,Female,B.Tech,Civil,7.99,0,3,3,4,81,4,1,2,Not Placed
2381,22,Female,B.Sc,IT,6.98,1,3,5,6,69,5,2,1,Placed
9499,19,Male,BCA,CSE,6.86,2,3,5,5,64,3,2,0,Placed
38915,23,Male,B.Sc,Civil,7.34,0,3,4,6,68,3,1,1,Not Placed
41589,22,Male,B.Tech,IT,7.13,2,5,8,6,86,3,3,2,Not Placed
28083,24,Female,B.Sc,IT,7.13,1,4,7,5,57,3,2,2,Not Placed
21429,21,Female,B.Tech,ME,6.86,0,3,5,5,81,5,2,0,Placed
44007,18,Female,B.Tech,CSE,5.93,0,3,6,4,72,5,2,3,Not Placed
37621,19,Male,MCA,IT,7.57,1,4,6,4,52,6,2,0,Not Placed
4318,22,Male,B.Sc,Civil,6.65,1,3,4,10,72,7,1,0,Not Placed
14070,22,Male,MCA,ME,7.38,1,4,7,4,79,6,2,1,Not Placed
15157,22,Male,B.Tech,ECE,6.64,1,3,5,5,78,7,2,0,Placed
4212,20,Female,BCA,ECE,8.65,1,5,7,5,97,5,2,0,Placed
12701,24,Female,B.Tech,ECE,8.97,2,5,7,7,100,6,3,0,Placed
37258,22,Female,B.Sc,ECE,5.61,0,3,5,4,47,5,1,3,Not Placed
47344,22,Female,MCA,CSE,8.08,1,6,10,6,83,6,3,0,Placed
38867,19,Female,BCA,Civil,8.29,1,5,7,5,69,3,2,0,Placed
31816,22,Male,MCA,CSE,7.54,1,5,8,5,60,6,2,0,Placed
30484,23,Female,BCA,CSE,7.28,2,4,7,4,67,6,2,1,Not Placed
21519,20,Male,B.Tech,ME,7.42,3,5,9,3,75,4,3,0,Not Placed
3604,22,Female,BCA,Civil,5.96,1,3,5,5,43,4,1,1,Not Placed
39813,22,Female,BCA,ME,7.02,1,4,7,8,79,4,2,0,Placed
5907,23,Male,B.Tech,ECE,7.51,0,4,6,5,91,7,2,0,Placed
10561,20,Male,BCA,Civil,6.25,0,3,4,6,58,6,1,2,Not Placed
16336,20,Male,B.Tech,CSE,7.63,1,4,6,6,85,6,2,1,Placed
25433,22,Female,BCA,CSE,8.11,2,4,5,5,67,5,2,0,Placed
14045,19,Female,B.Sc,CSE,5.87,2,3,6,5,64,5,2,1,Not Placed
1510,21,Female,BCA,ME,6.9,0,4,6,5,57,5,2,0,Placed
14396,23,Male,BCA,Civil,8.26,0,4,5,5,56,5,1,0,Placed
31428,24,Female,B.Tech,ECE,7.36,1,5,8,5,70,6,2,0,Placed
36291,20,Male,MCA,CSE,7.09,0,4,6,3,76,3,2,1,Not Placed
14712,23,Male,B.Sc,Civil,5.77,0,2,3,5,62,4,1,1,Not Placed
21996,20,Female,B.Sc,Civil,7.59,0,4,5,6,76,4,2,1,Placed
18314,21,Female,B.Tech,CSE,5.02,0,3,5,7,35,5,1,2,Not Placed
10053,18,Male,BCA,ME,6.46,0,2,2,4,70,6,1,3,Not Placed
11356,21,Female,BCA,ME,8.2,1,5,8,5,87,5,3,0,Placed
27800,18,Female,B.Tech,IT,7.21,1,4,7,5,79,6,2,2,Not Placed
19620,22,Female,B.Sc,Civil,7.61,0,3,3,6,65,4,1,1,Not Placed
13586,21,Male,BCA,CSE,6.73,2,3,5,7,65,3,2,0,Placed
27964,24,Male,B.Sc,CSE,8.16,1,5,8,4,85,5,3,0,Not Placed
1654,23,Female,MCA,IT,7.42,1,4,6,6,61,5,2,0,Placed
13934,19,Male,MCA,CSE,8.31,2,5,9,3,83,4,3,0,Not Placed
363,23,Male,B.Tech,IT,6.78,0,4,7,6,43,7,2,0,Not Placed
45215,22,Male,MCA,ECE,7.24,1,4,7,6,60,5,2,1,Placed
36882,24,Male,BCA,Civil,8.43,0,4,5,5,92,8,2,1,Placed
31655,20,Female,MCA,ME,7.56,1,5,10,5,62,6,3,0,Placed
24759,22,Male,BCA,Civil,6.46,0,3,3,5,64,7,1,2,Not Placed
30026,23,Male,MCA,ME,8.0,2,4,6,6,72,5,2,0,Placed
5345,20,Female,B.Sc,ECE,6.62,1,4,6,5,57,6,2,0,Placed
45406,19,Female,B.Tech,Civil,6.78,0,3,5,5,50,6,1,0,Not Placed
40311,21,Male,B.Sc,ME,8.01,2,4,5,5,90,6,2,0,Placed
8041,21,Female,B.Sc,ME,7.1,1,4,7,5,65,7,2,0,Placed
48572,18,Female,B.Tech,CSE,5.22,1,3,6,4,64,6,2,3,Not Placed
911,21,Male,MCA,CSE,7.97,1,4,6,4,85,9,2,0,Not Placed
37162,18,Female,B.Tech,CSE,7.69,1,5,9,4,90,6,3,0,Not Placed
41848,19,Male,B.Tech,Civil,5.52,0,3,4,8,63,3,1,3,Not Placed
5644,22,Female,B.Sc,ECE,6.84,1,3,5,7,65,5,2,0,Placed
26993,24,Male,BCA,CSE,8.29,3,6,10,7,86,6,3,1,Placed
24321,23,Female,B.Tech,CSE,5.14,0,2,2,6,54,5,1,1,Not Placed
43887,19,Female,B.Tech,CSE,7.46,1,5,9,7,58,5,2,1,Placed
32811,21,Male,MCA,CSE,6.93,2,4,7,7,69,5,2,0,Placed
47243,23,Male,MCA,ECE,6.9,0,4,7,5,49,4,2,2,Not Placed
6051,18,Female,B.Tech,Civil,6.98,0,4,6,7,85,5,2,0,Placed
19958,24,Male,B.Sc,ME,6.06,0,3,3,6,44,4,1,3,Not Placed
25981,18,Female,BCA,ECE,7.31,0,3,4,9,72,6,1,0,Not Placed
49274,18,Male,MCA,IT,6.84,1,4,6,8,43,7,2,1,Not Placed
49903,18,Female,B.Sc,ECE,6.75,0,3,3,6,81,5,1,0,Not Placed
36526,22,Female,MCA,Civil,7.4,2,4,5,7,72,7,2,0,Placed
10657,22,Male,B.Sc,IT,8.22,0,4,6,6,78,6,2,0,Placed
13758,20,Male,MCA,ME,7.82,0,3,4,5,98,5,2,0,Not Placed
38579,18,Female,BCA,IT,7.86,1,4,7,5,74,6,2,2,Not Placed
45791,19,Male,B.Sc,IT,7.98,1,5,10,5,65,6,3,1,Placed
27308,18,Male,B.Sc,ME,6.06,0,2,2,5,60,4,1,1,Not Placed
24843,21,Male,MCA,ME,7.01,0,4,6,6,73,7,2,0,Placed
30711,20,Female,BCA,ME,8.36,1,5,8,4,67,6,2,0,Not Placed
46931,20,Female,B.Sc,ECE,7.53,0,3,4,6,73,6,1,1,Not Placed
32047,21,Female,BCA,CSE,7.96,2,5,9,5,83,7,3,0,Placed
5615,22,Female,B.Tech,Civil,8.54,1,5,7,3,80,4,2,0,Not Placed
3891,18,Male,BCA,IT,7.82,0,4,5,7,65,5,2,0,Placed
34930,20,Female,MCA,ME,6.6,0,3,4,6,78,5,1,0,Not Placed
1702,22,Male,B.Tech,ECE,5.57,1,3,5,6,62,5,2,3,Not Placed
13653,20,Female,B.Sc,CSE,7.66,2,4,7,6,62,6,2,0,Placed
12869,19,Female,BCA,IT,6.67,1,4,7,5,60,5,2,0,Placed
3523,19,Female,B.Tech,Civil,7.02,0,3,4,5,70,7,1,1,Not Placed
26025,22,Female,B.Sc,ECE,7.94,0,4,6,5,97,5,2,2,Not Placed
43550,23,Male,B.Tech,ECE,7.5,0,4,5,5,82,7,2,0,Placed
37203,20,Male,B.Tech,ME,8.72,2,5,8,6,89,5,3,0,Placed
44583,22,Female,B.Tech,IT,6.16,0,3,4,6,37,6,1,3,Not Placed
41457,19,Male,MCA,IT,6.42,1,4,8,6,60,4,2,1,Not Placed
21201,23,Female,B.Sc,ECE,7.1,1,4,5,7,56,6,1,0,Placed
14102,18,Male,B.Tech,ME,7.53,0,4,6,7,73,5,2,0,Placed
22550,22,Female,MCA,CSE,6.83,0,3,5,5,71,5,2,1,Placed
48851,24,Female,B.Sc,Civil,7.48,0,3,4,3,68,6,1,0,Not Placed
13503,22,Male,MCA,ECE,6.24,0,4,6,5,64,6,2,2,Not Placed
38395,20,Female,BCA,ECE,6.13,2,4,6,2,68,6,2,2,Not Placed
20166,21,Female,BCA,Civil,7.1,2,4,6,4,49,6,2,0,Not Placed
15657,21,Male,BCA,ECE,7.2,1,4,7,6,57,5,2,0,Placed
17606,18,Male,MCA,Civil,8.82,1,4,6,5,73,6,2,0,Placed
27965,23,Male,BCA,ME,7.73,0,4,5,4,86,4,2,0,Not Placed
29083,22,Male,MCA,CSE,7.43,2,5,9,4,62,6,3,0,Not Placed
16938,19,Female,B.Sc,ME,5.54,0,2,3,7,64,6,1,3,Not Placed
47917,19,Male,B.Sc,IT,8.66,2,5,9,7,97,5,3,0,Placed
15024,22,Female,BCA,IT,7.06,0,4,6,2,88,6,2,0,Not Placed
17735,23,Female,B.Tech,CSE,7.88,1,5,8,5,99,4,3,0,Placed
12477,21,Male,MCA,IT,5.92,0,4,7,5,67,4,2,1,Not Placed
24605,24,Female,B.Tech,ECE,6.51,0,3,5,6,57,6,1,2,Not Placed
32943,21,Female,B.Sc,Civil,7.15,0,3,3,5,51,6,1,0,Not Placed
8582,24,Male,BCA,ME,8.9,0,4,6,7,94,3,2,0,Placed
2099,19,Male,B.Tech,CSE,6.94,0,4,7,7,83,6,2,0,Placed
48361,22,Male,B.Tech,IT,6.48,0,3,3,4,63,5,1,1,Not Placed
4592,22,Female,B.Tech,ECE,8.27,1,5,9,5,79,4,3,0,Placed
14971,18,Male,MCA,CSE,8.17,1,6,10,6,80,6,3,0,Placed
17432,20,Male,B.Tech,CSE,7.41,1,4,7,4,63,7,2,1,Not Placed
40555,18,Male,B.Tech,CSE,6.46,0,5,10,5,91,7,3,2,Not Placed
44237,21,Female,BCA,ECE,7.25,0,3,4,7,68,6,1,0,Not Placed
1583,18,Female,B.Sc,Civil,5.6,1,3,5,5,60,6,2,3,Not Placed
41309,19,Female,B.Tech,Civil,4.62,0,1,1,6,41,5,0,1,Not Placed
7325,20,Male,BCA,Civil,7.08,0,3,2,7,74,5,1,1,Not Placed
35342,23,Male,BCA,Civil,5.63,0,2,3,6,48,7,1,2,Not Placed
3656,21,Male,B.Tech,ECE,7.77,2,4,5,7,54,3,1,2,Not Placed
41376,22,Female,BCA,Civil,7.43,1,4,6,5,82,7,2,1,Placed
31451,19,Male,B.Sc,IT,7.79,0,4,6,5,65,5,2,0,Placed
6928,21,Male,B.Sc,IT,7.26,1,4,6,5,77,5,2,0,Placed
49598,21,Male,BCA,CSE,7.29,1,4,7,6,69,4,2,1,Placed
26519,18,Male,B.Sc,ECE,7.06,0,3,4,5,98,7,2,1,Not Placed
10280,18,Male,B.Tech,ME,7.65,3,5,8,5,79,3,2,0,Placed
21400,22,Female,BCA,ECE,7.1,0,3,3,4,69,6,1,0,Not Placed
27661,24,Male,MCA,IT,6.6,0,3,5,5,75,4,2,1,Placed
49101,22,Female,B.Tech,CSE,7.28,1,4,7,6,87,6,2,0,Placed
41219,22,Male,B.Tech,ME,7.66,1,4,7,4,76,6,2,0,Not Placed
27304,20,Male,B.Sc,ECE,7.62,1,5,8,6,75,8,2,0,Placed
18059,21,Male,B.Sc,IT,5.44,0,2,3,5,58,5,1,3,Not Placed
18198,22,Female,B.Tech,Civil,7.16,0,4,5,4,65,4,2,0,Not Placed
23294,23,Male,B.Sc,Civil,7.76,2,4,5,8,75,5,2,2,Not Placed
7379,21,Female,MCA,ME,8.03,0,4,6,5,79,4,2,0,Placed
28682,21,Male,B.Sc,ECE,7.88,2,4,7,7,63,6,2,0,Placed
45976,23,Female,B.Sc,ECE,7.2,3,5,8,5,53,6,2,0,Not Placed
28587,18,Female,B.Sc,ME,8.15,1,5,9,5,92,2,3,0,Placed
20823,23,Female,BCA,ME,6.69,0,3,5,7,62,5,2,1,Placed
42381,20,Female,BCA,IT,7.81,1,5,8,6,79,5,2,2,Not Placed
8220,18,Male,B.Tech,ECE,8.54,1,4,6,6,92,4,2,0,Placed
18453,24,Male,MCA,Civil,6.92,1,3,5,6,53,4,1,0,Not Placed
29469,24,Female,BCA,CSE,7.69,3,5,8,5,88,5,3,1,Placed
12039,21,Male,MCA,ME,9.46,1,5,7,3,91,4,2,0,Not Placed
33106,21,Male,MCA,ME,8.06,1,4,5,9,78,5,2,0,Placed
901,19,Male,B.Tech,CSE,7.48,1,5,9,8,89,5,3,0,Placed
39871,24,Female,BCA,ECE,7.19,0,4,5,3,68,4,2,0,Not Placed
8108,23,Female,B.Tech,CSE,7.08,2,5,10,6,68,5,3,1,Placed
6500,19,Female,MCA,CSE,5.72,0,4,7,5,68,4,2,3,Not Placed
17909,21,Male,MCA,Civil,6.67,0,2,2,3,59,6,1,2,Not Placed
5618,21,Male,B.Tech,CSE,8.5,2,6,10,6,100,7,3,1,Placed
7909,23,Male,MCA,CSE,5.17,1,4,7,5,50,5,2,1,Not Placed
8280,22,Male,MCA,CSE,6.63,2,4,7,7,78,6,2,0,Placed
42588,22,Female,MCA,ECE,6.81,0,4,6,5,75,5,2,1,Placed
19699,21,Male,B.Sc,Civil,7.03,0,3,3,7,67,7,1,0,Not Placed
36052,20,Female,MCA,CSE,6.62,1,4,7,5,68,6,2,0,Placed
8992,24,Female,BCA,ECE,7.81,0,3,4,5,78,4,1,1,Not Placed
14733,19,Female,MCA,ME,7.32,0,3,3,7,83,5,1,0,Not Placed
32113,18,Male,BCA,IT,8.32,1,5,8,5,88,5,3,0,Placed
17366,18,Male,B.Tech,Civil,9.38,1,5,7,6,90,5,2,0,Placed
26279,18,Male,MCA,CSE,6.52,1,4,6,6,63,6,2,0,Placed
21362,20,Male,B.Sc,ECE,6.11,0,2,1,5,66,5,1,2,Not Placed
49203,18,Male,B.Tech,Civil,7.8,0,3,4,3,71,4,1,0,Not Placed
3955,23,Male,MCA,ME,5.62,0,3,5,5,58,5,1,2,Not Placed
48183,18,Male,BCA,CSE,8.0,1,5,8,7,81,6,3,0,Placed
13438,21,Male,MCA,CSE,6.51,0,4,7,5,60,7,2,1,Placed
43709,22,Female,B.Tech,ECE,5.05,1,3,5,5,41,6,1,3,Not Placed
7307,22,Male,MCA,CSE,8.0,3,5,9,6,77,6,3,0,Placed
40674,20,Female,B.Sc,ME,6.76,0,3,5,4,75,7,2,0,Not Placed
6115,19,Female,BCA,Civil,6.21,0,3,3,5,49,6,1,2,Not Placed
6983,23,Female,B.Sc,IT,7.26,2,5,9,4,77,5,3,0,Not Placed
28161,21,Male,BCA,Civil,5.61,0,3,5,7,70,7,2,2,Not Placed
2280,23,Male,B.Tech,CSE,8.13,1,6,10,5,88,4,3,0,Placed
40906,24,Male,MCA,ECE,7.77,1,4,7,3,78,7,2,1,Not Placed
42714,24,Male,B.Tech,ECE,7.26,2,5,8,6,55,4,2,0,Placed
41580,21,Male,BCA,CSE,6.33,1,3,5,8,57,7,1,2,Not Placed
17566,19,Male,B.Sc,IT,6.06,0,3,5,5,45,6,1,2,Not Placed
36189,24,Female,B.Tech,IT,6.0,0,4,7,7,64,6,2,1,Not Placed
37631,24,Male,B.Sc,IT,6.12,0,4,6,6,40,2,2,2,Not Placed
44375,22,Male,MCA,ME,8.05,1,4,5,5,71,6,2,1,Placed
22938,24,Female,B.Sc,ME,7.28,0,3,2,3,55,5,1,0,Not Placed
14147,21,Male,B.Sc,ME,5.62,0,3,4,3,50,6,1,2,Not Placed
14813,20,Male,B.Sc,IT,5.97,0,3,4,6,59,6,1,2,Not Placed
26872,23,Female,BCA,IT,8.42,0,4,6,5,100,6,2,0,Placed
28950,21,Female,BCA,ME,6.57,0,2,2,6,66,4,1,1,Not Placed
10793,18,Female,B.Sc,IT,7.94,1,4,5,3,100,4,2,2,Not Placed
16475,19,Male,B.Sc,ME,7.38,1,4,6,7,76,6,2,0,Placed
5098,23,Male,B.Sc,CSE,6.66,0,4,8,6,75,4,2,1,Placed
43852,20,Female,MCA,ME,7.49,1,4,5,6,82,7,2,1,Placed
39579,24,Female,B.Sc,ECE,6.34,0,2,2,8,69,6,1,1,Not Placed
47242,21,Male,B.Sc,Civil,8.81,2,5,7,6,78,4,2,0,Placed
35591,24,Male,B.Tech,ECE,6.56,0,4,6,8,69,8,2,2,Not Placed
987,21,Male,B.Tech,Civil,5.98,0,2,2,5,58,4,1,2,Not Placed
43700,21,Female,B.Tech,CSE,6.28,0,4,7,5,49,5,2,3,Not Placed
7114,22,Male,B.Tech,ECE,6.75,2,3,5,7,55,5,1,0,Placed
38556,20,Female,BCA,CSE,6.87,2,4,6,4,72,4,2,0,Not Placed
32791,24,Male,BCA,IT,7.79,1,5,10,7,92,4,3,0,Placed
28806,18,Female,B.Sc,IT,6.12,0,4,7,4,56,6,2,2,Not Placed
33721,24,Male,BCA,IT,7.23,1,5,8,3,82,6,3,2,Not Placed
28827,22,Female,BCA,IT,5.68,0,4,8,5,57,6,2,1,Not Placed
11605,24,Female,B.Tech,Civil,6.42,0,3,5,7,47,7,1,1,Not Placed
42284,18,Male,B.Sc,ECE,6.44,0,2,2,7,54,7,1,1,Not Placed
17435,18,Female,BCA,IT,6.77,1,3,5,6,60,6,2,0,Placed
49337,18,Male,B.Sc,Civil,8.06,1,4,6,7,70,7,2,0,Placed
42580,18,Male,MCA,ECE,7.73,2,4,5,5,74,5,2,0,Placed
49348,23,Male,MCA,CSE,7.47,2,5,10,6,62,6,3,0,Placed
21390,19,Female,BCA,ECE,6.97,1,3,5,3,77,5,2,2,Not Placed
13996,20,Female,B.Tech,ECE,7.12,0,3,4,2,68,6,1,0,Not Placed
27543,23,Female,B.Sc,Civil,8.36,1,5,8,7,79,5,2,0,Placed
35671,20,Female,B.Tech,IT,6.84,0,3,4,7,72,5,1,0,Not Placed
12106,23,Female,BCA,CSE,8.49,1,4,6,5,78,5,2,0,Placed
22469,21,Male,B.Tech,Civil,6.55,0,3,4,8,56,7,1,1,Not Placed
40128,23,Female,B.Tech,ME,4.58,0,1,1,7,39,5,0,3,Not Placed
29399,19,Male,MCA,ECE,7.28,2,4,5,6,70,7,2,0,Placed
26830,21,Female,MCA,ECE,7.68,3,5,9,6,86,5,3,2,Not Placed
41752,23,Female,B.Tech,Civil,6.81,0,2,2,4,77,6,1,0,Not Placed
16165,20,Female,MCA,CSE,7.59,0,4,6,7,71,5,2,1,Placed
26828,23,Male,BCA,Civil,5.77,0,2,3,8,55,5,1,3,Not Placed
536,23,Male,B.Sc,ME,7.52,1,4,7,4,65,7,2,2,Not Placed
30289,23,Male,BCA,ME,7.11,1,5,8,4,77,6,2,2,Not Placed
5314,23,Male,B.Tech,Civil,6.52,0,3,4,4,44,4,1,0,Not Placed
5363,18,Male,BCA,IT,8.24,1,5,8,3,73,6,2,0,Not Placed
19680,24,Female,B.Tech,CSE,7.22,1,4,6,8,76,6,2,2,Not Placed
28106,19,Female,B.Tech,ME,5.84,0,3,4,5,52,5,1,1,Not Placed
38273,24,Male,B.Sc,ECE,7.6,2,4,7,6,95,5,2,0,Placed
